"ANIO_REG","TRIMESTRE","FOLIO","HOG_ENT_1","HOG_ENT_2","TRAB_DOMES","NUM_TRAB_D","EDAD_TRAB1","EDAD_TRAB2","EDAD_TRAB3","EDAD_TRAB4","EDAD_TRAB5","ACC_ALIM1","ACC_ALIM2","ACC_ALIM3","ACC_ALIM4","ACC_ALIM5","ACC_ALIM6","ACC_ALIM7","ACC_ALIM8","ACC_ALIM9","ACC_ALIM10","ACC_ALIM11","ACC_ALIM12","SALUD1","SALUD2","SALUD3","SALUD4","SALUD5","SALUD6","SALUD7","EMPLEO1","EMPLEO2","EMPLEO3","EMPLEO4_1","EMPLEO4_2","EMPLEO4_3","EMPLEO4_4","NEGOCIO1","NEGOCIO2","NEGOCIO3","NEGOCIO4_1","NEGOCIO4_2","NEGOCIO4_3","NEGOCIO4_4","COSECHA1","COSECHA2","COSECHA3","COSECHA4_1","COSECHA4_2","COSECHA4_3","COSECHA4_4","DESNAT1","DESNAT2","DESNAT3","DESNAT4_1","DESNAT4_2","DESNAT4_3","DESNAT4_4","DESNAT4_5","DESNAT4_6","APO_GOB_1","APO_GOB_2","APO_GOB_3","APO_GOB_4","PROG_OPORT","PROG_PROCA","INTEG_MEN","CUID_MEN1","CUID_MEN2","CUID_MEN3","CUID_MEN4","CUID_MEN5","CUID_MEN6","CUID_MEN7","CUID_MEN8","CUID_MEN9","CUID_MEN10","CUID_MEN11","CUID_MEN12","CUID_MEN13","PAGO_MENOR","CANT_MENOR","INTEG_MAY","AYUDA_MAY1","AYUDA_MAY2","AYUDA_MAY3","AYUDA_MAY4","AYUDA_MAY5","AYUDA_MAY6","AYUDA_MAY7","AYUDA_MAY8","CUID_MAY1","CUID_MAY2","CUID_MAY3","CUID_MAY4","CUID_MAY5","CUID_MAY6","CUID_MAY7","PAGO_MAYOR","CANT_MAYOR","INTEG_7A59","AYUDA_PER1","AYUDA_PER2","AYUDA_PER3","AYUDA_PER4","AYUDA_PER5","AYUDA_PER6","AYUDA_PER7","AYUDA_PER8","CUID_PER1","CUID_PER2","CUID_PER3","CUID_PER4","CUID_PER5","CUID_PER6","CUID_PER7","PAGO_7A59","CANT_7A59","PERDIDA1","PERDIDA2","PERDIDA3","PERDIDA4","PERDIDA5_1","PERDIDA5_2","PERDIDA5_3","PERDIDA5_4","NUM_RADIO","ANIO_RADIO","NUM_TV","ANIO_TV","NUM_LICUA","ANIO_LICUA","NUM_MICRO","ANIO_MICRO","NUM_REFRI","ANIO_REFRI","NUM_ESTUF","ANIO_ESTUF","NUM_LAVAD","ANIO_LAVAD","NUM_PLANC","ANIO_PLANC","NUM_MAQUI","ANIO_MAQUI","NUM_VENTI","ANIO_VENTI","NUM_ASPIR","ANIO_ASPIR","NUM_COMPU","ANIO_COMPU","NUM_AUTO","ANIO_AUTO","NUM_LINEA","ANIO_LINEA","NUM_CEL","ANIO_CEL","CONEX_INTE","TIPO_CONEX","TOT_INTEG","FACTOR"
"2012","1","281205003","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2",,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,0,,1,"&",0,,0,,1,"10",0,,1,"07",0,,0,,0,,0,,0,,0,,1,"12","2",,1,3131
"2012","1","281205004","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2","1","1","1","2","2","2","2",,,,"2",,,"1","1","2",,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"06",1,"06",1,"04",0,,1,"97",1,"05",1,"07",1,"08",0,,2,"06",0,,0,,0,,0,,1,"11","2",,2,2845
"2012","1","281205005","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"10",1,"11",0,,0,,1,"12",0,,0,,0,,1,"11",0,,0,,0,,0,,1,"12","2",,3,6442
"2012","1","281205007","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"10",1,"09",0,,0,,1,"00",1,"09",1,"11",0,,0,,1,"11",0,,0,,0,,0,,1,"09","2",,1,3131
"2012","1","281205008","1","0","4",0,0,0,0,0,0,"2","2","1","2","2","2",,,,,,,"2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"03",1,"90",0,,0,,1,"90",1,"89",1,"89",1,"00",0,,1,"85",0,,0,,0,,0,,0,,"2",,3,8623
"2012","1","281205009","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2","1","1","1","2","2","2","1","1","1","01","2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",1,"11",1,"08",0,,1,"12",1,"06",1,"12",1,"06",0,,2,"08",0,,0,,1,"10",0,,1,"07","2",,4,5690
"2012","1","281205010","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"1","1","1","08","1","1","2","2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"06",1,"06",1,"06",1,"06",1,"06",1,"06",1,"07",1,"06",1,"08",1,"06",0,,0,,0,,1,"06",2,"11","2",,2,6442
"2012","1","281205011","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8","9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"07",1,"07",0,,1,"01",1,"97",1,"06",1,"06",0,,2,"09",0,,0,,0,,1,"08",1,"11","2",,6,15656
"2012","1","281205012","1","0","4",0,0,0,0,0,0,"1","1","1","2","1","2",,,,,,,"2",,,,"2",,,"1","1","2",,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"99",1,"05",0,,0,,0,,1,"00",0,,0,,0,,1,"09",0,,0,,0,,0,,1,"10","2",,2,5748
"2012","1","281205013","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2",,,,,,,"2",,,,"2",,,"1","1","2",,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,1,3131
"2012","1","281205014","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"03",1,"05",1,"10",0,,1,"10",1,"10",0,,1,"11",0,,1,"11",0,,0,,0,,0,,2,"11","2",,3,6793
"2012","1","281205015","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2","1","2","2","2","2","2","1","1","1","03","2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,"3",,,,,,"9",,,,,"1",400,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",1,"08",0,,0,,1,"08",1,"10",1,"09",1,"11",0,,1,"11",0,,0,,0,,0,,1,"11","2",,3,7074
"2012","1","281205017","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"1","2",,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","2","2","1","1","1",,,,,,,,,"9",,,,,"2",0,"1","2","2","2","2","2","2","2","1",,,,"4",,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"08",3,"06",1,"07",1,"04",2,"06",2,"00",0,,0,,0,,1,"06",0,,0,,2,"10",0,,0,,"2",,7,9720
"2012","1","281205018","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2","1","1","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"06",1,"00",1,"11",0,,1,"10",1,"00",1,"07",1,"09",0,,0,,0,,0,,1,"06",0,,0,,"2",,5,18898
"2012","1","281205020","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","1","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"11",1,"09",0,,1,"08",1,"09",0,,1,"07",0,,0,,0,,0,,0,,0,,0,,"2",,3,9449
"2012","1","281205021","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"1","2","2",,,,,,,"1","2","2","2","2","1","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"00",4,"00",1,"11",1,"06",1,"11",2,"01",3,"08",3,"10",2,"96",1,"07",0,,0,,1,"00",0,,0,,"2",,3,13010
"2012","1","281205022","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","1","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,2,"09",0,,1,"09",1,"04",1,"06",1,"10",1,"02",0,,0,,0,,0,,1,"07",0,,0,,"2",,3,9441
"2012","1","281205023","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2",,,,,,,"2",,,,"1","1","2","2",,,,,,,"3",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"2",,,,,,,,0,,0,,1,"97",0,,1,"06",1,"02",1,"08",1,"04",2,"02",0,,0,,0,,0,,0,,0,,"2",,2,9441
"2012","1","281205024","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2",,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"1","1","2",,,,,,,"1","2","2","2","1","1","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"09",1,"11",0,,1,"09",1,"11",1,"08",1,"00",0,,1,"03",0,,0,,0,,0,,0,,"2",,3,14174
"2012","1","281205025","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"3",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","1","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"05",1,"05",0,,0,,0,,1,"06",1,"11",1,"00",0,,1,"01",0,,0,,0,,0,,0,,"2",,5,9720
"2012","1","281205026","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","2","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"3",,,,,,,"1","2","2",,,,,"1","1","2",,,,,,,"1","2","2","2","2","1","1",,,,,,,,,"9",,,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"&",1,"&",0,,0,,1,"11",1,"&",0,,1,"&",0,,1,"&",0,,0,,3,"&",0,,0,,"2",,4,16010
"2012","1","281205027","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"00",1,"80",1,"02",0,,1,"06",1,"06",1,"06",1,"06",0,,1,"08",0,,0,,1,"09",0,,0,,"2",,1,4725
"2012","1","281205028","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","2","2","2","1","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"03",1,"11",0,,1,"02",1,"04",1,"04",1,"02",0,,0,,0,,0,,0,,0,,0,,"2",,3,8586
"2012","1","281205029","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"3",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","2","2","1","1","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,2,"06",1,"07",0,,1,"11",1,"06",1,"05",1,"01",0,,1,"08",0,,0,,1,"09",0,,0,,"2",,4,9449
"2012","1","281205030","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"3",,,,,,,"2",,,,,,,"1","1","2",,,,,,,"1","1","1","2","1","1","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,0,,0,,0,,1,"08",1,"06",0,,1,"11",0,,0,,0,,0,,1,"11",0,,0,,"2",,4,8586
"2012","1","281205031","1","0","4",0,0,0,0,0,0,"1","1","2","2","2","2",,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"2",,,,,,,"1","1","2",,,,,,,"1","2","2","2","1","1","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"2",,,,,,,,0,,1,"06",1,"08",0,,0,,1,"92",0,,1,"08",0,,0,,0,,0,,0,,0,,0,,"2",,2,4721
"2012","1","281205032","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"2",,,"1","2","2",,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"1","2","1","2","1","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",1,"11",0,,0,,1,"10",1,"09",0,,1,"11",0,,0,,0,,0,,0,,0,,0,,"2",,4,9720
"2012","1","281205033","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"3",,,,,,,"2",,,,,,,"1","1","2",,,,,,,"1","2","1","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"01",0,,0,,1,"05",1,"08",1,"09",0,,0,,1,"10",0,,0,,1,"06",0,,0,,"2",,6,8586
"2012","1","281205034","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2",,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"2",,,,,,,"1","1","2",,,,,,,"1","2","2","2","1","1","2",,,,,,,,,,,,,,,0,"1","2","1","2","2","2","2","2","2",,,,"4",,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"07",0,,0,,0,,1,"07",0,,1,"06",1,"02",0,,0,,0,,0,,0,,0,,"2",,2,4337
"2012","1","281205035","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","1","2","2","2","2",,,,"2",,,"1","1","2",,,,,"3",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","1","2","1","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"04",2,"05",1,"11",0,,1,"04",1,"11",1,"05",1,"05",0,,0,,0,,0,,0,,0,,0,,"2",,4,9720
"2012","1","281205036","1","0","4",0,0,0,0,0,0,"1","2","2","2","1","1",,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"2",,,,,,,"1","1","2",,,,,,,"2","2","2","2","1","1","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","1",,,,"4",,,,"2",0,"1","1","2","2","2","2","2","1","2",,,,"4",,,,"2",0,"2",,,,,,,,0,,2,"95",1,"08",0,,1,"04",1,"75",0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,3,15228
"2012","1","281205038","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"1","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"04",1,"04",1,"04",0,,1,"10",1,"04",1,"03",1,"08",1,"08",1,"06",0,,0,,3,"08",0,,0,,"2",,2,10250
"2012","1","281205039","1","0","4",0,0,0,0,0,0,"1","1","1","2","1","2","1","1","1","2","2","2","1","1","1","01","2",,,"2",,,,,,,"3",,,,,,,"1","1","2",,,,,"1","1","2",,,,,,,"1","1","1","2","1","1","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"08",1,"05",0,,1,"05",1,"00",1,"00",1,"98",2,"09",0,,0,,0,,0,,0,,0,,"2",,5,16010
"2012","1","281205042","1","0","4",0,0,0,0,0,0,"2","2","1","2","2","2","2","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"1","2","1","2","1","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,2,"11",1,"09",0,,1,"04",1,"05",1,"11",1,"00",0,,1,"04",0,,0,,0,,0,,0,,"2",,4,9720
"2012","1","281205043","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2","1","2","1","2","1","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"1","2","2",,,,,,,"1","1","2","2","1","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"05",1,"06",0,,0,,0,,0,,0,,1,"08",0,,0,,0,,0,,0,,0,,0,,"2",,4,8586
"2012","1","281205046","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,2,"11",1,"11",1,"11",1,"09",1,"93",1,"11",1,"02",0,,6,"02",0,,2,"11",1,"09",1,"76",3,"02","1","2",6,7146
"2012","1","281205047","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,2,"11",1,"11",1,"09",1,"09",1,"10",1,"02",1,"04",1,"09",0,,2,"07",0,,1,"06",1,"10",1,"11",1,"11","1","2",1,2586
"2012","1","281205049","1","0","4",0,0,0,0,0,0,"1","1","1","2","2","2","1","1","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","1","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"08",1,"10",1,"08",0,,1,"06",1,"06",0,,0,,0,,1,"09",0,,0,,0,,0,,1,"10","2",,3,2166
"2012","1","281205050","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",1,"08",0,,0,,0,,1,"11",0,,1,"08",0,,1,"08",0,,0,,0,,0,,2,"12","2",,2,5172
"2012","1","281205051","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","1","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"09",5,"11",1,"09",1,"10",1,"09",1,"10",1,"11",1,"10",0,,12,"10",0,,4,"11",1,"11",1,"95",3,"11","1","2",6,7357
"2012","1","281205054","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",0,,1,"11",1,"11",1,"12",1,"11",1,"12",1,"12",0,,2,"11",0,,0,,0,,0,,1,"11","2",,2,5386
"2012","1","281205055","1","0","3",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"02",3,"08",1,"10",1,"97",1,"02",1,"04",1,"09",0,,1,"00",8,"09",1,"00",0,,1,"09",1,"99",1,"12","2",,1,2188
"2012","1","281205056","1","0","3",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,2,"09",1,"08",1,"11",1,"09",1,"10",1,"11",1,"11",0,,4,"06",0,,1,"09",1,"07",1,"98",2,"11","1","2",3,7152
"2012","1","281205059","1","0","3",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"1","2",,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"10",2,"11",1,"09",1,"10",1,"07",1,"07",1,"07",1,"12",0,,2,"11",0,,1,"11",0,,0,,2,"11","1","4",2,2166
"2012","1","281205060","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"08",2,"11",1,"08",1,"09",1,"11",1,"07",0,,1,"08",0,,4,"09",0,,1,"10",1,"12",0,,2,"12","1","3",2,1929
"2012","1","281205061","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"1","2",,"1","2","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","1","2",,,,,2,"07",2,"11",1,"01",1,"07",1,"08",1,"10",1,"10",1,"08",1,"98",5,"06",0,,1,"11",1,"08",1,"97",2,"09","1","2",3,4029
"2012","1","281205062","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"07",2,"10",1,"09",1,"07",1,"08",1,"02",1,"02",1,"10",0,,4,"09",0,,0,,1,"10",1,"90",1,"11","1","2",3,6102
